2025-08-18 17:24:32.843 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2025-08-18 17:24:32.880 [main] INFO  com.ankai.AnKaiBackendApplication - Starting AnKaiBackendApplication using Java 17.0.15 with PID 23436 (C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend\target\classes started by A in C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend)
2025-08-18 17:24:32.881 [main] INFO  com.ankai.AnKaiBackendApplication - No active profile set, falling back to 1 default profile: "default"
2025-08-18 17:24:33.807 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-08-18 17:24:33.815 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-08-18 17:24:33.815 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-08-18 17:24:33.815 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2025-08-18 17:24:33.880 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-08-18 17:24:33.881 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 964 ms
2025-08-18 17:24:34.543 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@43c0c13a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@731db93f, org.springframework.security.web.context.SecurityContextHolderFilter@4a2e1e52, org.springframework.security.web.header.HeaderWriterFilter@671d97bc, org.springframework.security.web.authentication.logout.LogoutFilter@7d28cdcd, com.ankai.security.JwtAuthenticationFilter@5bfc79cb, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2b9b17ce, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1d2def55, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@67941d, org.springframework.security.web.session.SessionManagementFilter@5835e24a, org.springframework.security.web.access.ExceptionTranslationFilter@2e3252, org.springframework.security.web.access.intercept.AuthorizationFilter@20820df0]
2025-08-18 17:24:34.737 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-08-18 17:24:34.755 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-08-18 17:24:34.765 [main] INFO  com.ankai.AnKaiBackendApplication - Started AnKaiBackendApplication in 2.377 seconds (process running for 2.976)
2025-08-18 17:24:50.951 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-18 17:24:50.951 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-08-18 17:24:50.953 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-08-18 17:24:50.962 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:24:50.962 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:24:51.083 [http-nio-8080-exec-1] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:24:51.084 [http-nio-8080-exec-1] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:24:51.156 [http-nio-8080-exec-1] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:24:51.176 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-08-18 17:24:51.542 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1791eed8
2025-08-18 17:24:51.543 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-08-18 17:24:51.648 [http-nio-8080-exec-1] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:25:24.049 [http-nio-8080-exec-2] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:25:24.050 [http-nio-8080-exec-2] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:25:24.051 [http-nio-8080-exec-2] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:25:24.051 [http-nio-8080-exec-2] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:25:24.051 [http-nio-8080-exec-2] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:25:24.127 [http-nio-8080-exec-2] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:27:16.762 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:27:16.762 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:27:16.763 [http-nio-8080-exec-3] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:27:16.763 [http-nio-8080-exec-3] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:27:16.763 [http-nio-8080-exec-3] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:27:16.844 [http-nio-8080-exec-3] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:30:30.213 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-08-18 17:30:30.233 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-08-18 17:30:34.564 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2025-08-18 17:30:34.602 [main] INFO  com.ankai.AnKaiBackendApplication - Starting AnKaiBackendApplication using Java 17.0.15 with PID 22132 (C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend\target\classes started by A in C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend)
2025-08-18 17:30:34.603 [main] INFO  com.ankai.AnKaiBackendApplication - No active profile set, falling back to 1 default profile: "default"
2025-08-18 17:30:35.599 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-08-18 17:30:35.607 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-08-18 17:30:35.608 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-08-18 17:30:35.608 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2025-08-18 17:30:35.683 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-08-18 17:30:35.683 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1044 ms
2025-08-18 17:30:36.404 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@cd5ff55, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6003220a, org.springframework.security.web.context.SecurityContextHolderFilter@9e62fb, org.springframework.security.web.header.HeaderWriterFilter@350bbd5d, org.springframework.security.web.authentication.logout.LogoutFilter@7e3ee128, com.ankai.security.JwtAuthenticationFilter@5dbab232, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@43c0c13a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@731db93f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@16b64a03, org.springframework.security.web.session.SessionManagementFilter@42cc5460, org.springframework.security.web.access.ExceptionTranslationFilter@5a39e554, org.springframework.security.web.access.intercept.AuthorizationFilter@374b6e33]
2025-08-18 17:30:36.608 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-08-18 17:30:36.623 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-08-18 17:30:36.631 [main] INFO  com.ankai.AnKaiBackendApplication - Started AnKaiBackendApplication in 2.494 seconds (process running for 3.185)
2025-08-18 17:32:07.462 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-18 17:32:07.462 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-08-18 17:32:07.464 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-08-18 17:32:07.477 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /api/swagger-ui/
2025-08-18 17:32:07.573 [http-nio-8080-exec-2] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /.well-known/appspecific/com.chrome.devtools.json
2025-08-18 17:32:07.997 [http-nio-8080-exec-5] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /favicon.ico
2025-08-18 17:32:48.532 [http-nio-8080-exec-6] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/password/encode
2025-08-18 17:32:48.532 [http-nio-8080-exec-6] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/password/encode
2025-08-18 17:33:03.561 [http-nio-8080-exec-7] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/password/encode
2025-08-18 17:33:03.561 [http-nio-8080-exec-7] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/password/encode
2025-08-18 17:33:28.850 [http-nio-8080-exec-8] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/password/encode
2025-08-18 17:33:28.850 [http-nio-8080-exec-8] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/password/encode
2025-08-18 17:33:45.578 [http-nio-8080-exec-10] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /api/swagger-ui/
2025-08-18 17:33:45.602 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /.well-known/appspecific/com.chrome.devtools.json
2025-08-18 17:33:57.308 [http-nio-8080-exec-4] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:33:57.309 [http-nio-8080-exec-4] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:33:57.408 [http-nio-8080-exec-4] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:33:57.409 [http-nio-8080-exec-4] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:33:57.480 [http-nio-8080-exec-4] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:33:57.499 [http-nio-8080-exec-4] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-08-18 17:33:57.868 [http-nio-8080-exec-4] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3e1f7278
2025-08-18 17:33:57.872 [http-nio-8080-exec-4] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-08-18 17:33:57.976 [http-nio-8080-exec-4] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:34:28.528 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:34:28.528 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:34:28.529 [http-nio-8080-exec-3] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:34:32.409 [http-nio-8080-exec-3] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:34:32.410 [http-nio-8080-exec-3] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:34:32.496 [http-nio-8080-exec-3] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:37:24.203 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-08-18 17:37:24.210 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-08-18 17:37:28.009 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2025-08-18 17:37:28.052 [main] INFO  com.ankai.AnKaiBackendApplication - Starting AnKaiBackendApplication using Java 17.0.15 with PID 26436 (C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend\target\classes started by A in C:\Users\A\Desktop\AnKaiBackend\Ankai_Backend)
2025-08-18 17:37:28.053 [main] INFO  com.ankai.AnKaiBackendApplication - No active profile set, falling back to 1 default profile: "default"
2025-08-18 17:37:29.057 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-08-18 17:37:29.064 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-08-18 17:37:29.065 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-08-18 17:37:29.065 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.8]
2025-08-18 17:37:29.130 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-08-18 17:37:29.131 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1042 ms
2025-08-18 17:37:29.812 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1186374c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@42cc5460, org.springframework.security.web.context.SecurityContextHolderFilter@44b9c7c4, org.springframework.security.web.header.HeaderWriterFilter@349312d5, org.springframework.security.web.authentication.logout.LogoutFilter@3c3e363, com.ankai.security.JwtAuthenticationFilter@72c9ebfa, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3611153f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5835e24a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5486ee92, org.springframework.security.web.session.SessionManagementFilter@d49e8c6, org.springframework.security.web.access.ExceptionTranslationFilter@3cd46491, org.springframework.security.web.access.intercept.AuthorizationFilter@255ed8e4]
2025-08-18 17:37:30.018 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-08-18 17:37:30.034 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-08-18 17:37:30.040 [main] INFO  com.ankai.AnKaiBackendApplication - Started AnKaiBackendApplication in 2.557 seconds (process running for 3.153)
2025-08-18 17:37:40.805 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-18 17:37:40.805 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-08-18 17:37:40.806 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-08-18 17:37:40.815 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:37:40.816 [http-nio-8080-exec-1] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:37:40.932 [http-nio-8080-exec-1] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:37:43.292 [http-nio-8080-exec-1] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:37:44.223 [http-nio-8080-exec-1] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:37:44.279 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-08-18 17:37:45.021 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6ef84a35
2025-08-18 17:37:45.027 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-08-18 17:37:45.403 [http-nio-8080-exec-1] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:37:46.357 [http-nio-8080-exec-1] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录成功: admin
2025-08-18 17:37:53.518 [http-nio-8080-exec-2] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /api/test/hello
2025-08-18 17:37:53.518 [http-nio-8080-exec-2] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/test/hello
2025-08-18 17:37:55.950 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /api/test/info
2025-08-18 17:37:55.950 [http-nio-8080-exec-3] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/test/info
2025-08-18 17:38:13.798 [http-nio-8080-exec-4] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/logout
2025-08-18 17:38:13.798 [http-nio-8080-exec-4] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/logout
2025-08-18 17:38:13.820 [http-nio-8080-exec-4] INFO  com.ankai.controller.AuthController - 用户登出: 失败
2025-08-18 17:38:41.244 [http-nio-8080-exec-6] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/login
2025-08-18 17:38:41.244 [http-nio-8080-exec-6] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/login
2025-08-18 17:38:41.246 [http-nio-8080-exec-6] INFO  com.ankai.controller.AuthController - 接收到登录请求: admin
2025-08-18 17:38:43.049 [http-nio-8080-exec-6] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录请求: admin
2025-08-18 17:38:43.049 [http-nio-8080-exec-6] INFO  com.ankai.security.UserDetailsServiceImpl - 加载用户信息: admin
2025-08-18 17:38:43.127 [http-nio-8080-exec-6] INFO  com.ankai.security.UserDetailsServiceImpl - 用户 admin 拥有权限: [ROLE_SUPER_ADMIN, SUPER_ADMIN]
2025-08-18 17:38:43.228 [http-nio-8080-exec-6] INFO  com.ankai.service.impl.AuthServiceImpl - 用户登录成功: admin
2025-08-18 17:38:51.924 [http-nio-8080-exec-7] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: GET /api/swagger-ui/
2025-08-18 17:40:44.602 [http-nio-8080-exec-9] INFO  com.ankai.security.JwtAuthenticationFilter - JWT过滤器处理请求: POST /api/auth/logout
2025-08-18 17:40:44.603 [http-nio-8080-exec-9] INFO  com.ankai.security.JwtAuthenticationFilter - 跳过JWT验证，直接放行: /api/auth/logout
2025-08-18 17:40:44.606 [http-nio-8080-exec-9] INFO  com.ankai.controller.AuthController - 用户登出: 失败
